"ID","PathID","NodeIndex","ContinentID","LocX","LocY","LocZ","Flags","Delay"
"3726","161","10","1","-1565","1425","90","0","0"
"3727","161","11","1","-1520","1274","99","0","0"
"3728","161","12","1","-1552","1153","98","0","0"
"3729","161","13","1","-1615","1060","98","0","0"
"3730","161","14","1","-1689","1001","96","0","0"
"3731","161","15","1","-1745","1003","97","0","0"
"3732","161","16","1","-1860","962","113","0","0"
"3733","161","17","1","-1967","896","163","0","0"
"3734","161","18","1","-2045","845","197","0","0"
"3735","161","19","1","-2150","836","199","0","0"
"3736","161","20","1","-2203","827","186","0","0"
"3737","161","21","1","-2219","804","170","0","0"
"3738","161","22","1","-2204","751","170","0","0"
"3739","161","23","1","-2211","666","166","0","0"
"3740","161","24","1","-2253","587","173","0","0"
"3741","161","25","1","-2211","504","159","0","0"
"3742","161","26","1","-2203","437","174","0","0"
"3743","161","27","1","-2206","372","191","0","0"
"3744","161","28","1","-2207","316","175","0","0"
"3745","161","29","1","-2119","240","106","0","0"
"3746","161","30","1","-2007","197","78","0","0"
"3747","161","31","1","-1792","158","37","0","0"
"3748","161","32","1","-1648","99","23","0","0"
"3749","161","33","1","-1450","168","40","0","0"
"3750","161","34","1","-1303","219","106","0","0"
"6571","161","35","1","-1130","245","138","0","0"
"6572","161","36","1","-1006","110","171","0","0"
"6573","161","37","1","-1084","17","186","0","0"
"6574","161","38","1","-1163","21","185","0","0"
"8895","161","39","1","-1197","29","180","0","0"
"3756","162","0","1","-1197","29","180","0","0"
"3757","162","1","1","-1200","30","180","0","0"
"3758","162","2","1","-1227","42","182","0","0"
"3759","162","3","1","-1276","83","172","0","0"
"3760","162","4","1","-1333","108","146","0","0"
"3761","162","5","1","-1385","105","79","0","0"
"3762","162","6","1","-1526","71","18","0","0"
"3763","162","7","1","-1650","66","3","0","0"
"3764","162","8","1","-1732","102","10","0","0"
"3765","162","9","1","-1885","84","39","0","0"
"3766","162","10","1","-2032","43","37","0","0"
"3767","162","11","1","-2137","65","54","0","0"
"3768","162","12","1","-2265","167","94","0","0"
"3769","162","13","1","-2268","309","162","0","0"
"3770","162","14","1","-2232","389","193","0","0"
"3771","162","15","1","-2210","515","183","0","0"
"3772","162","16","1","-2190","607","170","0","0"
"3773","162","17","1","-2206","666","168","0","0"
"3774","162","18","1","-2197","723","168","0","0"
"3775","162","19","1","-2150","782","166","0","0"
"3776","162","20","1","-2107","830","174","0","0"
"3777","162","21","1","-2029","853","169","0","0"
"3778","162","22","1","-1972","901","161","0","0"
"3779","162","23","1","-1837","1074","111","0","0"
"3780","162","24","1","-1711","1160","108","0","0"
"3781","162","25","1","-1651","1310","109","0","0"
"3782","162","26","1","-1707","1491","90","0","0"
"3783","162","27","1","-1640","1815","76","0","0"
"3784","162","28","1","-1816","2051","85","0","0"
"3785","162","29","1","-1758","2394","138","0","0"
"3786","162","30","1","-1732","2797","171","0","0"
"3787","162","31","1","-1752","3015","127","0","0"
"6577","162","32","1","-1685","3120","83","0","0"
"6578","162","33","1","-1686","3209","43","0","0"
"6579","162","34","1","-1732","3256","21","0","0"
"9513","162","35","1","-1767","3263","6","0","0"
"3854","163","0","1","-3827","-4517","11","0","0"
"3855","163","1","1","-3839","-4527","13","0","0"
"3856","163","2","1","-3858","-4550","17","0","0"
"3857","163","3","1","-3879","-4613","30","0","0"
"3858","163","4","1","-3813","-4674","39","0","0"
"3859","163","5","1","-3718","-4676","35","0","0"
"3860","163","6","1","-3599","-4561","23","0","0"
"3861","163","7","1","-3527","-4439","25","0","0"
"3862","163","8","1","-3403","-4337","13","0","0"
"3863","163","9","1","-3186","-4256","12","0","0"
"3864","163","10","1","-3006","-4240","9","0","0"
"3865","163","11","1","-2819","-4232","11","0","0"
"3866","163","12","1","-2603","-4168","14","0","0"
"3867","163","13","1","-2366","-4092","22","0","0"
"3868","163","14","1","-2193","-3883","24","0","0"
"3869","163","15","1","-2029","-3761","41","0","0"
"3870","163","16","1","-1951","-3604","63","0","0"
"3871","163","17","1","-1922","-3376","79","0","0"
"3872","163","18","1","-1807","-3126","95","0","0"
"3873","163","19","1","-1900","-2835","108","0","0"
"3874","163","20","1","-2108","-2694","107","0","0"
"3875","163","21","1","-2188","-2436","112","0","0"
"3876","163","22","1","-2188","-2157","112","0","0"
"3877","163","23","1","-2161","-1893","106","0","0"
"3878","163","24","1","-2232","-1726","119","0","0"
"3879","163","25","1","-2325","-1546","93","0","0"
"3896","163","26","1","-2327","-1214","16","0","0"
"3897","163","27","1","-2395","-945","4","0","0"
"3898","163","28","1","-2619","-661","16","0","0"
"3899","163","29","1","-2666","-385","21","0","0"
"3900","163","30","1","-2616","-133","25","0","0"
"3901","163","31","1","-2416","20","45","0","0"
"3902","163","32","1","-2278","253","125","0","0"
"3903","163","33","1","-2208","355","189","0","0"
"3904","163","34","1","-2211","512","180","0","0"
"3905","163","35","1","-2187","604","167","0","0"
"3906","163","36","1","-2208","691","171","0","0"
"3907","163","37","1","-2172","771","183","0","0"
"3908","163","38","1","-2120","827","181","0","0"
"3909","163","39","1","-2052","850","176","0","0"
"3910","163","40","1","-1926","920","160","0","0"
"3911","163","41","1","-1769","988","112","0","0"
"3912","163","42","1","-1673","1001","104","0","0"
"3913","163","43","1","-1574","974","98","0","0"
"3914","163","44","1","-1439","987","101","0","0"
"3915","163","45","1","-1345","931","99","0","0"
"3916","163","46","1","-1207","936","118","0","0"
"3917","163","47","1","-957","898","114","0","0"
"3918","163","48","1","-788","965","113","0","0"
"3919","163","49","1","-639","992","114","0","0"
"3920","163","50","1","-470","947","107","0","0"
"3921","163","51","1","-322","977","103","0","0"
"3922","163","52","1","-175","1062","102","0","0"
"3923","163","53","1","-49","1200","143","0","0"
"3924","163","54","1","115","1222","214","0","0"
"3925","163","55","1","157","1294","205","0","0"
"3926","163","56","1","136","1323","194","0","0"
"3936","181","0","1","6341","558","17","0","0"
"3937","181","1","1","6352","609","32","0","0"
"3938","181","2","1","6302","642","40","0","0"
"3939","181","3","1","6150","624","38","0","0"
"3940","181","4","1","5499","566","37","0","0"
"3941","181","5","1","5183","610","33","0","0"
"3942","181","6","1","4822","631","25","0","0"
"3943","181","7","1","4659","709","32","0","0"
"3944","181","8","1","4431","933","32","0","0"
"3945","181","9","1","4218","1100","39","0","0"
"3946","181","10","1","4071","1109","9","0","0"
"3947","181","11","1","3979","1217","18","0","0"
"3948","181","12","1","3773","1239","2","0","0"
"3949","181","13","1","3638","1407","6","0","0"
"3950","181","14","1","3371","1486","11","0","0"
"3951","181","15","1","3291","1722","15","0","0"
"3952","181","16","1","3407","1939","46","0","0"
"3953","181","17","1","3332","2205","77","0","0"
"3954","181","18","1","3221","2388","78","0","0"
"3955","181","19","1","3099","2476","158","0","0"
"3956","181","20","1","3004","2535","143","0","0"
"3957","181","21","1","2923","2541","163","0","0"
"3958","181","22","1","2864","2488","198","0","0"
"3959","181","23","1","2804","2361","259","0","0"
"3960","181","24","1","2739","2183","266","0","0"
"3961","181","25","1","2767","2049","295","0","0"
"3962","181","26","1","2695","1929","361","0","0"
"3965","181","27","1","2725","1785","401","0","0"
"3966","181","28","1","2714","1663","374","0","0"
"3967","181","29","1","2644","1477","365","0","0"
"3968","181","30","1","2471","1459","361","0","0"
"3969","181","31","1","2432","1322","364","0","0"
"3970","181","32","1","2449","1191","386","0","0"
"3971","181","33","1","2367","1109","339","0","0"
"3972","181","34","1","2231","1054","302","0","0"
"3973","181","35","1","2121","1042","276","0","0"
"3974","181","36","1","2028","1091","303","0","0"
"3975","181","37","1","1980","1259","302","0","0"
"3976","181","38","1","1912","1386","195","0","0"
"3977","181","39","1","1714","1319","213","0","0"
"3978","181","40","1","1592","1318","232","0","0"
"3979","181","41","1","1496","1407","188","0","0"
"3980","181","42","1","1301","1395","171","0","0"
"3981","181","43","1","1235","1511","116","0","0"
"3982","181","44","1","1014","1531","64","0","0"
"3983","181","45","1","897","1643","45","0","0"
"3984","181","46","1","732","1624","35","0","0"
"3985","181","47","1","619","1756","47","0","0"
"3986","181","48","1","408","1795","65","0","0"
"3987","181","49","1","252","1847","113","0","0"
"3988","181","50","1","93","1829","151","0","0"
"3989","181","51","1","15","1732","138","0","0"
"3990","181","52","1","-20","1529","118","0","0"
"3991","181","53","1","-186","1463","111","0","0"
"3992","181","54","1","-245","1291","115","0","0"
"3993","181","55","1","-424","1095","117","0","0"
"3994","181","56","1","-647","1156","137","0","0"
"3998","181","57","1","-806","1208","110","0","0"
"3999","181","58","1","-908","1094","115","0","0"
"4000","181","59","1","-1048","1063","146","0","0"
"4001","181","60","1","-1144","969","158","0","0"
"4002","181","61","1","-1328","1058","106","0","0"
"4003","181","62","1","-1446","942","100","0","0"
"4004","181","63","1","-1619","967","110","0","0"
"4005","181","64","1","-1752","885","115","0","0"
"4006","181","65","1","-1881","941","147","0","0"
"4007","181","66","1","-1974","908","153","0","0"
"4008","181","67","1","-2035","845","180","0","0"
"4009","181","68","1","-2147","846","188","0","0"
"4010","181","69","1","-2218","818","196","0","0"
"4011","181","70","1","-2199","736","186","0","0"
"4012","181","71","1","-2211","673","164","0","0"
"4013","181","72","1","-2262","594","172","0","0"
"4014","181","73","1","-2212","532","169","0","0"
"4015","181","74","1","-2197","453","183","0","0"
"4016","181","75","1","-2207","370","193","0","0"
"4017","181","76","1","-2250","308","134","0","0"
"4018","181","77","1","-2323","143","66","0","0"
"4019","181","78","1","-2409","77","43","0","0"
"4020","181","79","1","-2453","-33","30","0","0"
"4021","181","80","1","-2627","-173","26","0","0"
"4022","181","81","1","-2666","-422","21","0","0"
"4023","181","82","1","-2569","-578","23","0","0"
"4024","181","83","1","-2544","-714","15","0","0"
"4025","181","84","1","-2645","-916","25","0","0"
"4026","181","85","1","-2689","-1079","19","0","0"
"4027","181","86","1","-2658","-1255","38","0","0"
"4028","181","87","1","-2452","-1350","21","0","0"
"4029","181","88","1","-2351","-1523","70","0","0"
"4030","181","89","1","-2399","-1693","122","0","0"
"4031","181","90","1","-2233","-1864","99","0","0"
"4032","181","91","1","-2222","-2059","123","0","0"
"4033","181","92","1","-2097","-2221","111","0","0"
"4034","181","93","1","-2102","-2448","130","0","0"
"4035","181","94","1","-1854","-2511","108","0","0"
"4036","181","95","1","-1761","-2661","125","0","0"
"4037","181","96","1","-1864","-2857","141","0","0"
"4038","181","97","1","-1808","-3039","114","0","0"
"4039","181","98","1","-1812","-3180","110","0","0"
"4040","181","99","1","-1951","-3362","73","0","0"
"4041","181","100","1","-2056","-3491","121","0","0"
"4042","181","101","1","-1997","-3683","66","0","0"
"4043","181","102","1","-2101","-3793","33","0","0"
"4044","181","103","1","-2196","-4013","39","0","0"
"4045","181","104","1","-2345","-4158","47","0","0"
"4046","181","105","1","-2544","-4255","49","0","0"
"4047","181","106","1","-2726","-4192","37","0","0"
"4048","181","107","1","-2904","-4255","31","0","0"
"4049","181","108","1","-3153","-4224","30","0","0"
"4050","181","109","1","-3402","-4345","31","0","0"
"4051","181","110","1","-3562","-4499","39","0","0"
"4052","181","111","1","-3680","-4624","38","0","0"
"4053","181","112","1","-3783","-4660","27","0","0"
"4054","181","113","1","-3846","-4613","17","0","0"
"4055","181","114","1","-3855","-4546","15","0","0"
"4056","181","115","1","-3826","-4515","14","0","0"
"4324","182","0","1","-3826","-4517","11","0","0"
"4323","182","1","1","-3840","-4532","13","0","0"
"4322","182","2","1","-3856","-4568","17","0","0"
"4321","182","3","1","-3843","-4613","24","0","0"
"4320","182","4","1","-3782","-4646","41","0","0"
"4319","182","5","1","-3689","-4618","46","0","0"
"4318","182","6","1","-3562","-4491","49","0","0"
"4316","182","7","1","-3399","-4350","39","0","0"
"4315","182","8","1","-3151","-4242","30","0","0"
"4314","182","9","1","-2957","-4224","31","0","0"
"4313","182","10","1","-2713","-4240","43","0","0"
"4312","182","11","1","-2544","-4245","42","0","0"
"4311","182","12","1","-2360","-4146","47","0","0"
"4310","182","13","1","-2216","-4017","39","0","0"
"4309","182","14","1","-2121","-3815","33","0","0"
"4308","182","15","1","-2008","-3729","45","0","0"
"4307","182","16","1","-1952","-3573","74","0","0"
"4306","182","17","1","-1923","-3350","95","0","0"
"4305","182","18","1","-1827","-3171","114","0","0"
"4304","182","19","1","-1836","-3038","125","0","0"
"4303","182","20","1","-1831","-2841","126","0","0"
"4302","182","21","1","-1787","-2670","125","0","0"
"4301","182","22","1","-1887","-2530","124","0","0"
"4300","182","23","1","-2013","-2441","126","0","0"
"4299","182","24","1","-2131","-2232","127","0","0"
"4298","182","25","1","-2160","-2068","123","0","0"
"4297","182","26","1","-2246","-1850","127","0","0"
"4296","182","27","1","-2422","-1661","129","0","0"
"4295","182","28","1","-2393","-1505","91","0","0"
"4294","182","29","1","-2485","-1365","35","0","0"
"4293","182","30","1","-2592","-1236","38","0","0"
"4292","182","31","1","-2624","-1080","23","0","0"
"4291","182","32","1","-2617","-924","25","0","0"
"4290","182","33","1","-2577","-766","28","0","0"
"4289","182","34","1","-2596","-551","23","0","0"
"4288","182","35","1","-2650","-404","21","0","0"
"4287","182","36","1","-2595","-205","26","0","0"
"4286","182","37","1","-2489","-33","30","0","0"
"4285","182","38","1","-2392","67","43","0","0"
"4284","182","39","1","-2332","173","66","0","0"
"4283","182","40","1","-2246","290","150","0","0"
"4282","182","41","1","-2220","386","193","0","0"
"4281","182","42","1","-2207","457","189","0","0"
"4280","182","43","1","-2224","537","169","0","0"
"4279","182","44","1","-2261","592","166","0","0"
"4278","182","45","1","-2222","658","164","0","0"
"4277","182","46","1","-2202","732","186","0","0"
"4276","182","47","1","-2147","811","186","0","0"
"4275","182","48","1","-2082","836","179","0","0"
"4274","182","49","1","-2024","856","165","0","0"
"4273","182","50","1","-1956","905","153","0","0"
"4272","182","51","1","-1855","903","147","0","0"
"4271","182","52","1","-1726","841","124","0","0"
"4270","182","53","1","-1590","900","118","0","0"
"4269","182","54","1","-1470","986","100","0","0"
"4268","182","55","1","-1327","1038","99","0","0"
"4267","182","56","1","-1131","1070","140","0","0"
"4266","182","57","1","-1016","1126","102","0","0"
"4265","182","58","1","-900","1245","139","0","0"
"4264","182","59","1","-759","1377","111","0","0"
"4263","182","60","1","-603","1409","98","0","0"
"4262","182","61","1","-447","1401","106","0","0"
"4261","182","62","1","-305","1480","106","0","0"
"4260","182","63","1","-134","1478","105","0","0"
"4259","182","64","1","-1","1593","113","0","0"
"4258","182","65","1","71","1689","103","0","0"
"4257","182","66","1","132","1765","96","0","0"
"4256","182","67","1","263","1834","96","0","0"
"4255","182","68","1","385","1790","80","0","0"
"4254","182","69","1","632","1708","47","0","0"
"4253","182","70","1","713","1658","35","0","0"
"4252","182","71","1","881","1621","45","0","0"
"4251","182","72","1","1036","1539","79","0","0"
"4250","182","73","1","1185","1515","116","0","0"
"4249","182","74","1","1296","1424","151","0","0"
"4248","182","75","1","1484","1385","194","0","0"
"4247","182","76","1","1579","1307","224","0","0"
"4246","182","77","1","1711","1337","219","0","0"
"4245","182","78","1","1901","1389","184","0","0"
"4244","182","79","1","2028","1436","281","0","0"
