Id,ClassId,SubclassId,Material,InventoryType,RequiredLevel,SheatheType,RandomProperty,ItemRandomSuffixGroupId,SoundOverrideSubclassId,ScalingStatDistributionId,IconFileDataId,ItemGroupSoundsId,ContentTuningId,MaxDurability,AmmoType,DamageType1,DamageType2,DamageType3,DamageType4,DamageType5,Resistances1,Resistances2,Resistances3,Resistances4,Resistances5,Resistances6,Resistances7,MinDamage1,MinDamage2,MinDamage3,MinDamage4,MinDamage5,MaxDamage1,MaxDamage2,MaxDamage3,MaxDamage4,MaxDamage5
5322,2,5,2,17,0,1,0,0,-1,0,133053,9,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,49,0,0,0,0
5323,4,0,0,23,0,7,0,0,-1,0,134249,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5324,2,4,2,13,0,3,0,0,-1,0,133057,8,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,26,0,0,0,0
5325,4,6,1,14,0,4,0,0,-1,0,134952,9,0,55,0,0,0,0,0,0,345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5326,2,19,2,26,0,0,0,0,-1,0,135139,21,0,40,0,2,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,34,0,0,0,0
5327,4,2,8,7,0,0,0,0,-1,0,134582,7,0,50,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5328,4,3,5,6,0,0,0,0,-1,0,132492,10,0,25,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5329,15,0,0,0,0,0,0,0,-1,0,134176,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5330,12,0,0,0,0,0,0,0,-1,0,132819,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5331,15,0,0,0,0,0,0,0,-1,0,133276,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5332,15,0,0,0,0,0,0,0,-1,0,134176,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5333,12,0,0,0,0,0,0,0,-1,0,134333,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5334,12,0,0,0,0,0,0,0,-1,0,132797,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5335,15,0,1,0,0,0,0,0,-1,0,133639,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5336,12,0,0,0,0,0,0,0,-1,0,133348,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5337,4,1,7,10,0,0,0,0,-1,0,132940,7,0,18,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5338,12,0,0,0,0,0,0,0,-1,0,134457,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5339,12,0,0,0,0,0,0,0,-1,0,134183,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5340,2,10,2,17,0,2,0,0,-1,0,135145,13,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,38,0,0,0,0
5341,4,2,8,5,0,0,0,0,-1,0,135011,7,0,65,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5342,0,5,0,0,0,0,0,0,-1,0,132791,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5343,4,1,7,16,0,0,0,0,-1,0,133755,7,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5344,2,0,1,13,0,3,0,0,-1,0,135419,8,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,18,0,0,0,0
5345,2,5,2,17,0,1,0,0,-1,0,133052,9,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,37,0,0,0,0
5346,2,2,2,15,0,0,0,0,-1,0,135496,12,0,40,2,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,21,0,0,0,0
5347,2,19,2,26,30,0,0,0,-1,0,135466,21,0,55,0,3,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,53,0,0,0,0
5348,12,0,0,0,0,0,0,0,-1,0,134938,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5349,0,5,0,0,1,0,0,0,-1,0,133952,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5350,0,5,7,0,1,0,0,0,-1,0,132793,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5351,4,0,4,11,0,0,0,0,-1,0,133343,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5352,12,0,0,0,10,0,0,0,-1,0,133743,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5353,12,0,0,0,0,0,0,0,-1,0,133471,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5354,12,0,0,0,0,0,0,0,-1,0,133469,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5355,4,2,8,6,0,0,0,0,-1,0,132493,7,0,30,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5356,2,19,2,26,0,0,0,0,-1,0,135124,21,0,50,0,2,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,45,0,0,0,0
5357,4,6,1,14,0,4,0,0,-1,0,134955,9,0,80,0,0,0,0,0,0,528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5358,4,3,5,1,0,0,0,0,-1,0,133072,10,0,55,0,0,0,0,0,0,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5359,12,0,0,0,0,0,0,0,-1,0,134327,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5360,12,0,0,0,0,0,0,0,-1,0,134459,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5361,15,0,0,0,0,0,0,0,-1,0,133723,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5362,15,0,0,0,0,1,0,0,-1,0,133884,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5363,15,0,0,0,0,1,0,0,-1,0,132905,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5364,15,0,0,0,0,1,0,0,-1,0,135234,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5365,15,0,0,0,0,1,0,0,-1,0,134368,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5366,12,0,0,0,0,0,0,0,-1,0,134335,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5367,15,0,0,0,0,1,0,0,-1,0,135233,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5368,15,0,0,0,0,1,0,0,-1,0,133611,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5369,15,0,0,0,0,1,0,0,-1,0,133718,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5370,15,0,0,0,0,1,0,0,-1,0,134435,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5371,15,0,0,0,0,0,0,0,-1,0,135240,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5372,12,0,0,0,0,0,0,0,-1,0,136224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5373,15,0,0,0,0,1,0,0,-1,0,133601,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5374,15,0,0,0,0,1,0,0,-1,0,134377,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5375,15,0,0,0,0,1,0,0,-1,0,133749,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5376,15,0,0,0,0,1,0,0,-1,0,134442,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5377,15,0,0,0,0,1,0,0,-1,0,134431,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5379,15,0,1,0,3,0,0,0,-1,0,135426,8,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5380,12,0,0,0,0,0,0,0,-1,0,133460,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5381,12,0,0,0,0,0,0,0,-1,0,133461,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5382,12,0,0,0,0,0,0,0,-1,0,133279,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5383,12,0,0,0,0,0,0,0,-1,0,134161,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5385,12,0,0,0,0,0,0,0,-1,0,133723,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5386,12,0,0,0,0,0,0,0,-1,0,134366,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5387,4,1,7,16,0,0,0,0,-1,0,133762,7,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5388,12,0,0,0,0,0,0,0,-1,0,133731,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5389,12,0,0,0,0,0,0,0,-1,0,136232,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5390,12,0,0,0,0,0,0,0,-1,0,134328,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5391,12,0,0,0,0,0,0,0,-1,0,133849,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5392,2,15,1,13,0,3,0,0,-1,0,135641,8,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,5,0,0,0,0
5393,2,10,2,17,0,2,0,0,-1,0,135146,13,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,10,0,0,0,0
5394,4,2,8,10,0,0,0,0,-1,0,132939,7,0,16,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5395,4,6,1,14,0,4,0,0,-1,0,134949,9,0,35,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5396,13,0,0,0,0,0,0,0,-1,0,134248,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5397,13,0,0,0,0,0,0,0,-1,0,133587,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5398,4,2,8,7,0,0,0,0,-1,0,134582,7,0,35,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5399,4,3,5,8,0,0,0,0,-1,0,132535,10,0,25,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5400,12,0,0,0,0,0,0,0,-1,0,134719,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5401,12,0,0,0,0,0,0,0,-1,0,134719,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5402,12,0,0,0,0,0,0,0,-1,0,134719,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5403,12,0,0,0,0,0,0,0,-1,0,134719,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5404,4,2,8,3,18,0,0,0,-1,0,135039,7,0,50,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5405,4,1,7,16,0,0,0,0,-1,0,133763,7,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5406,0,8,1,0,0,0,0,0,-1,0,135230,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5407,0,8,1,0,0,0,0,0,-1,0,135230,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5408,4,0,1,23,1,0,0,0,-1,0,135230,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5409,4,0,1,23,9,0,0,0,-1,0,135230,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5410,2,14,0,0,0,0,0,0,-1,0,133486,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0
5411,4,0,2,0,0,2,0,0,-1,0,135139,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5412,12,0,0,0,0,0,0,0,-1,0,133884,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5413,12,0,0,0,0,0,0,0,-1,0,134298,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5414,12,0,0,0,0,0,0,0,-1,0,134359,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5415,12,0,2,0,0,2,0,0,-1,0,135139,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5416,12,0,2,0,0,2,0,0,-1,0,135139,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5417,15,0,0,0,0,0,0,0,-1,0,133712,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5418,15,0,0,0,0,0,0,0,-1,0,133710,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5419,4,2,8,9,0,0,0,0,-1,0,132601,7,0,18,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5420,4,1,7,5,0,0,0,0,-1,0,135011,7,0,50,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5421,0,0,8,0,0,0,0,0,-1,0,133434,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5422,4,2,8,7,15,0,0,0,-1,0,134582,7,0,55,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5423,2,1,1,17,15,1,0,0,-1,0,132408,9,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,53,0,0,0,0
5424,12,0,0,0,0,0,0,0,-1,0,134230,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5425,4,3,5,6,15,0,0,0,-1,0,132492,10,0,35,0,0,0,0,0,0,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5426,2,0,1,13,15,3,0,0,-1,0,132417,8,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,44,0,0,0,0
5427,15,0,0,0,0,1,0,0,-1,0,134378,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5428,15,0,0,0,0,1,0,0,-1,0,133735,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5429,15,0,0,0,0,1,0,0,-1,0,134566,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5430,15,0,0,0,0,1,0,0,-1,0,134335,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5431,15,0,0,0,0,1,0,0,-1,0,132788,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5432,15,0,0,0,0,1,0,0,-1,0,134374,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5433,15,0,0,0,0,1,0,0,-1,0,134231,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5434,15,0,0,0,0,1,0,0,-1,0,133854,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5435,15,0,0,0,0,1,0,0,-1,0,134436,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5436,15,0,0,0,0,1,0,0,-1,0,133854,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5437,12,0,0,0,0,0,0,0,-1,0,134185,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5438,12,0,0,0,0,0,0,0,-1,0,134799,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5439,11,2,0,18,1,0,0,0,-1,0,134409,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5440,12,0,0,0,0,0,0,0,-1,0,134799,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5441,11,3,0,18,1,0,0,0,-1,0,133581,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5442,12,0,0,0,0,0,0,0,-1,0,134166,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5443,4,6,1,14,15,4,0,0,-1,0,134948,9,0,75,0,0,0,0,0,0,471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5444,4,1,7,16,14,0,0,0,-1,0,133763,7,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5445,12,0,0,0,0,0,0,0,-1,0,133352,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5446,15,0,0,0,0,0,0,0,-1,0,132606,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5447,15,0,0,0,0,0,0,0,-1,0,132606,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5448,15,0,0,0,0,0,0,0,-1,0,132606,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5449,12,0,0,0,0,0,0,0,-1,0,132606,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5450,12,0,0,0,0,0,0,0,-1,0,132606,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5451,15,0,0,0,0,0,0,0,-1,0,132606,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5453,12,0,0,0,0,0,0,0,-1,0,132606,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5454,12,0,0,0,0,0,0,0,-1,0,132606,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5455,12,0,0,0,0,0,0,0,-1,0,134938,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5456,12,0,0,0,0,0,0,0,-1,0,134943,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5457,0,0,0,0,0,0,0,0,-1,0,134296,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5458,4,1,7,6,0,0,0,0,-1,0,132493,7,0,16,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5459,2,0,1,13,0,3,0,0,-1,0,132392,8,0,45,0,0,0,0,0,0,10,0,0,0,0,0,0,11,0,0,0,0,21,0,0,0,0
5460,12,0,0,0,0,0,0,0,-1,0,134721,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5461,12,0,0,0,0,0,0,0,-1,0,136065,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5462,12,0,0,0,0,0,0,0,-1,0,135463,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5463,12,0,0,0,0,0,0,0,-1,0,134132,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5464,12,0,0,0,0,0,0,0,-1,0,135138,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5465,7,8,0,0,0,0,0,0,-1,0,134321,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5466,7,8,0,0,0,0,0,0,-1,0,136067,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5467,7,8,0,0,0,0,0,0,-1,0,133970,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5468,7,8,0,0,0,0,0,0,-1,0,133890,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5469,7,8,0,0,0,0,0,0,-1,0,133972,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5470,7,8,0,0,0,0,0,0,-1,0,133721,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5471,7,8,0,0,0,0,0,0,-1,0,134370,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5472,0,5,0,0,1,0,0,0,-1,0,134024,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5473,0,5,0,0,1,0,0,0,-1,0,133952,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5474,0,5,0,0,1,0,0,0,-1,0,134016,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5475,13,0,0,0,0,0,0,0,-1,0,134239,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5476,0,5,0,0,5,0,0,0,-1,0,133891,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5477,0,5,0,0,5,0,0,0,-1,0,133748,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5478,0,5,0,0,10,0,0,0,-1,0,133748,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5479,0,5,0,0,12,0,0,0,-1,0,133973,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5480,0,5,0,0,15,0,0,0,-1,0,134028,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5481,12,0,0,0,0,0,0,0,-1,0,133721,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5482,9,5,0,0,0,0,0,0,-1,0,134939,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5483,9,5,0,0,0,0,0,0,-1,0,134939,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5484,9,5,0,0,0,0,0,0,-1,0,134939,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5485,9,5,2,0,0,0,0,0,-1,0,134939,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5486,9,5,2,0,0,0,0,0,-1,0,134939,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5487,9,5,2,0,0,0,0,0,-1,0,134939,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5488,9,5,2,0,0,0,0,0,-1,0,134939,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5489,9,5,2,0,0,0,0,0,-1,0,134939,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5490,12,0,0,0,0,0,0,0,-1,0,134300,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5491,2,5,2,17,1,1,0,0,-1,0,133038,9,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0
5493,12,0,0,0,0,0,0,0,-1,0,134564,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5494,12,0,0,0,0,0,0,0,-1,0,133849,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5495,2,4,2,13,1,3,0,0,-1,0,133038,8,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0
5498,3,7,0,0,0,0,0,0,-1,0,134122,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5500,3,7,0,0,0,0,0,0,-1,0,134121,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5502,2,7,1,13,1,3,0,0,-1,0,135315,8,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0
