ID,ItemVisual,ParticleColorID,ItemRangedDisplayInfoID,OverrideSwooshSoundKitID,SheatheTransformMatrixID,StateSpellVisualKitID,SheathedSpellVisualKitID,UnsheathedSpellVisualKitID,Flags,ModelResourcesID_0,ModelResourcesID_1,ModelMaterialResourcesID_0,ModelMaterialResourcesID_1,ModelType_0,ModelType_1,GeosetGroup_0,GeosetGroup_1,GeosetGroup_2,GeosetGroup_3,GeosetGroup_4,GeosetGroup_5,AttachmentGeosetGroup_0,AttachmentGeosetGroup_1,AttachmentGeosetGroup_2,AttachmentGeosetGroup_3,AttachmentGeosetGroup_4,AttachmentGeosetGroup_5,HelmetGeosetVis_0,HelmetGeosetVis_1
8598,0,0,0,0,0,0,0,0,0,15885,0,25948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8599,0,0,0,0,0,0,0,0,0,15884,0,25949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8686,0,0,0,0,0,0,0,0,0,15883,0,25952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8689,0,0,0,0,0,0,0,0,0,15883,0,25953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8692,0,0,0,0,0,0,0,0,0,15881,0,25960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8693,0,0,0,0,0,0,0,0,0,15877,0,25971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8694,0,0,0,0,0,0,0,0,0,15880,0,25964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8751,0,0,0,0,0,0,0,0,0,16947,0,22474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8755,0,0,0,0,0,0,0,0,0,16436,0,23696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8896,0,0,0,0,0,0,0,0,0,17012,0,22340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8904,0,0,0,0,0,0,0,0,0,16522,0,23409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9037,0,0,0,0,0,0,0,0,0,16240,0,24296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9061,0,0,367,0,0,0,0,0,0,16722,0,23549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9119,0,0,0,0,0,0,0,0,0,16758,0,22921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9120,0,0,0,0,0,0,0,0,0,15881,0,25960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9121,0,0,0,0,0,0,0,0,0,16241,0,24293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9215,0,0,368,0,0,0,0,0,0,16588,16588,23241,23241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9221,0,0,0,0,0,0,0,0,0,16004,0,24622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9222,0,0,0,0,0,0,0,0,0,16004,0,24617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9344,0,0,0,0,0,0,0,0,0,16700,0,23077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9370,0,0,0,0,0,0,0,0,0,16267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9375,0,0,0,0,0,0,0,0,0,17304,0,21163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9444,0,0,0,0,0,0,0,0,0,16263,0,24250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9445,1,0,0,0,0,0,0,0,0,16263,0,24250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9484,0,0,0,0,0,0,0,0,0,17063,0,22207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9492,0,0,0,0,0,0,0,0,0,16995,0,22383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9693,0,0,372,0,0,0,0,0,0,15922,0,25177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9729,0,0,0,0,0,0,0,0,0,17354,0,20536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9867,0,0,0,0,0,0,0,0,0,15881,0,25960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9872,0,0,0,0,0,0,0,0,0,16160,0,24457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10183,0,0,370,0,0,0,0,0,0,15922,0,22070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10273,0,0,0,0,0,0,0,0,0,16379,0,23926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10356,0,0,0,0,0,0,0,0,0,16786,0,22803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10366,0,0,0,0,0,0,0,0,0,17165,0,21829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10426,0,0,0,0,0,0,0,0,0,16789,0,22801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10514,0,0,0,0,0,0,0,0,0,15805,0,26912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10536,0,0,0,0,0,0,0,0,0,17378,0,20485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10657,0,0,0,0,0,0,0,0,0,16872,0,22579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10665,0,0,367,0,0,0,0,0,0,16475,0,23574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10666,0,0,367,0,0,0,0,0,0,17018,0,22301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10716,0,0,0,0,0,0,0,0,0,16695,0,23097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10717,0,0,0,0,0,0,0,0,0,16696,0,23092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10806,0,0,0,0,0,0,0,0,0,16786,0,22803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10808,0,0,0,0,0,0,0,0,0,16959,0,22454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10818,0,0,0,0,0,0,0,0,0,15922,0,25174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10819,0,0,0,0,0,0,0,0,0,16285,0,24156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10967,0,0,0,0,0,0,0,0,0,16811,0,22754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10983,0,0,0,0,0,0,0,0,0,16588,0,23241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11026,0,0,0,0,0,0,0,0,0,16866,0,22586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11147,0,0,0,0,0,0,0,0,0,15809,0,26899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11193,0,0,0,0,0,0,0,0,0,16866,0,22586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11196,0,0,0,0,0,0,0,0,0,15810,0,26897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11198,0,0,0,0,0,0,0,0,0,16023,0,24592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11200,0,0,0,0,0,0,0,0,0,16023,0,24592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11201,0,0,0,0,0,0,0,0,0,16023,0,24591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11251,0,0,0,0,0,0,0,0,0,16273,0,24192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11257,0,0,0,0,0,0,0,0,0,17163,0,21833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11262,0,0,0,0,0,0,0,0,0,16420,0,23731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11276,0,0,0,0,0,0,0,0,0,16694,0,23101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11282,0,0,0,0,0,0,0,0,0,16699,0,23081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11358,0,0,0,0,0,0,0,0,0,16271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11452,0,0,0,0,0,0,0,0,0,16035,0,24571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11693,0,0,0,0,0,0,0,0,0,16813,0,22750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11724,0,0,0,0,0,0,0,0,0,17354,0,21832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11725,0,0,0,0,0,0,0,0,0,17352,0,21832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11729,0,0,0,0,0,0,0,0,0,17353,0,21832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11954,0,0,367,0,0,0,0,0,0,16722,0,22981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12207,0,0,0,0,0,0,0,0,0,16004,0,24621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12208,0,0,0,0,0,0,0,0,0,16004,0,24618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12209,0,0,0,0,0,0,0,0,0,16004,0,24621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12210,0,0,0,0,0,0,0,0,0,16285,0,24158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12211,0,0,0,0,0,0,0,0,0,16285,0,24157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12561,0,0,0,0,0,0,0,0,0,16262,0,24252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12568,0,0,0,0,0,0,0,0,0,16419,0,23733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12600,0,0,0,0,0,0,0,0,0,16519,0,23417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12708,0,0,0,0,0,0,0,0,0,16027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12709,0,0,0,0,0,0,0,0,0,16028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12710,0,0,0,0,0,0,0,0,0,16027,0,24582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12737,0,0,0,0,0,0,0,0,0,17009,0,22342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12778,0,0,0,0,0,0,0,0,0,16435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12779,0,0,0,0,0,0,0,0,0,16435,0,23699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12812,0,0,370,0,0,0,0,0,0,16285,0,24157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12828,0,0,0,0,0,0,0,0,0,16787,0,22804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12829,0,0,0,0,0,0,0,0,0,16515,0,23431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12871,0,0,0,0,0,0,0,0,0,16034,0,24572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12877,0,0,0,0,0,0,0,0,0,16516,0,23426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12881,0,0,0,0,0,0,0,0,0,15801,0,26922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12882,0,0,367,0,0,0,0,0,0,16722,0,23550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12903,0,0,0,0,0,0,0,0,0,16787,0,22804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12939,0,0,0,0,0,0,0,0,0,16866,0,22586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12940,0,0,370,0,0,0,0,0,0,16285,0,24156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12974,0,0,0,0,0,0,0,0,0,15805,0,26911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12975,0,0,367,0,0,0,0,0,0,16723,0,22978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12978,0,0,0,0,0,0,0,0,0,16785,0,22809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12979,0,0,0,0,0,0,0,0,0,16785,0,22809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12995,0,0,0,0,0,0,0,0,0,16947,0,22474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13058,0,0,0,0,0,0,0,0,0,17302,0,21171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13059,0,0,371,0,0,0,0,0,0,15922,0,25173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13064,0,0,0,0,0,0,0,0,0,16696,0,23094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13065,0,0,0,0,0,0,0,0,0,16441,0,23683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13079,0,0,0,0,0,0,0,0,0,17012,0,22340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13080,0,0,0,0,0,0,0,0,0,16998,0,22373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13083,0,0,371,0,0,0,0,0,0,16285,0,24158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13105,0,0,0,0,0,0,0,0,0,16377,0,23929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13111,0,0,0,0,0,0,0,0,0,16257,0,24264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13112,0,0,0,0,0,0,0,0,0,16257,0,24264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13113,0,0,0,0,0,0,0,0,0,16157,0,22462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13114,0,0,0,0,0,0,0,0,0,16693,0,23104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13324,0,0,0,0,0,0,0,0,0,15806,0,26907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13326,0,0,0,0,0,0,0,0,0,16004,0,24618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13327,0,0,0,0,0,0,0,0,0,16004,0,24618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13328,0,0,0,0,0,0,0,0,0,16004,0,24617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13352,0,0,367,0,0,0,0,0,0,16487,0,23552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13356,0,0,0,0,0,0,0,0,0,16273,0,24192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13358,0,0,0,0,0,0,0,0,0,16947,0,22474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13359,0,0,0,0,0,0,0,0,0,16375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13364,0,0,0,0,0,0,0,0,0,16791,0,22791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13486,0,0,0,0,0,0,0,0,0,16379,0,23926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13487,0,0,0,0,0,0,0,0,0,16786,0,22808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13504,0,0,371,0,0,0,0,0,0,16285,0,24155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13515,0,0,0,0,0,0,0,0,0,16864,0,22590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13530,0,0,0,0,0,0,0,0,0,15881,0,25960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13584,2,0,0,0,0,0,0,0,0,16263,0,24250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13723,0,0,370,0,0,0,0,0,0,16285,0,24157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13724,0,0,370,0,0,0,0,0,0,16285,0,24157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13850,26,0,0,0,0,0,0,0,0,16786,0,22803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13851,33,0,0,0,0,0,0,0,0,16786,0,22803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13852,29,0,0,0,0,0,0,0,0,16786,0,22803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14021,0,0,0,0,0,0,0,0,0,16013,0,24610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14024,0,0,0,0,0,0,0,0,0,16420,0,23732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14028,0,0,0,0,0,0,0,0,0,15805,0,26910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14030,0,0,0,0,0,0,0,0,0,15809,0,26900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14031,0,0,0,0,0,0,0,0,0,15809,0,26900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14032,0,0,0,0,0,0,0,0,0,15808,0,26900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14033,0,0,0,0,0,0,0,0,0,15808,0,26901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14034,0,0,0,0,0,0,0,0,0,15808,0,26903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14037,0,0,0,0,0,0,0,0,0,15806,0,26907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14041,0,0,0,0,0,0,0,0,0,16756,0,22927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14042,0,0,0,0,0,0,0,0,0,15811,0,26892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15028,0,0,370,0,0,0,0,0,0,15923,0,25171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,307
15173,0,0,0,0,0,0,0,0,0,16004,0,24622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15177,0,0,0,0,0,0,0,0,0,16004,0,24619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15237,0,0,370,0,0,0,0,0,0,16285,0,24155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15419,0,0,0,0,0,0,0,0,0,17164,0,21832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15423,0,0,0,0,0,0,0,0,0,15922,0,25177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15425,0,0,0,0,0,0,0,0,0,15923,0,25171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15426,0,0,0,0,0,0,0,0,0,16004,0,24617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15429,0,0,0,0,0,0,0,0,0,17012,0,22340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15469,0,0,0,0,0,0,0,0,0,15794,0,26934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15474,0,0,0,0,0,0,0,0,0,16515,0,23428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15552,0,0,0,0,0,0,0,0,0,16874,0,22574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15553,0,0,0,0,0,0,0,0,0,16874,0,22577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15554,0,0,0,0,0,0,0,0,0,16874,0,22577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15555,0,0,0,0,0,0,0,0,0,16011,0,24612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15556,0,0,0,0,0,0,0,0,0,16580,0,23294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15557,0,0,0,0,0,0,0,0,0,16004,0,24622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15558,0,0,0,0,0,0,0,0,0,16874,0,22575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15559,0,0,0,0,0,0,0,0,0,16874,0,22575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15560,0,0,0,0,0,0,0,0,0,16874,0,22577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15565,0,0,0,0,0,0,0,0,0,16004,0,24622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15566,0,0,0,0,0,0,0,0,0,16874,0,22577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15705,0,0,0,0,0,0,0,0,0,16878,0,22569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15739,0,0,0,0,0,0,0,0,0,16789,0,22795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15740,0,0,0,0,0,0,0,0,0,16789,0,22795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15796,0,0,371,0,0,0,0,0,0,16285,0,24156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15799,0,0,0,0,0,0,0,0,0,16520,0,23415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15801,0,0,0,0,0,0,0,0,0,16577,0,23302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15802,0,0,0,0,0,0,0,0,0,16577,0,23302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15803,33,0,0,0,0,0,0,0,0,16263,0,24246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15807,0,0,0,0,0,0,0,0,0,17039,0,22263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15808,0,0,0,0,0,0,0,0,0,17039,0,22263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15813,0,0,0,0,0,0,0,0,0,16985,0,22405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15814,0,0,0,0,0,0,0,0,0,16618,0,23202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15818,0,0,0,0,0,0,0,0,0,17164,0,21826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15822,0,0,0,0,0,0,0,0,0,15794,0,26933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15826,0,0,0,0,0,0,0,0,0,16263,0,24251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15827,0,0,0,0,0,0,0,0,0,16263,0,22749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15829,33,0,0,0,0,0,0,0,0,16261,0,22382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15830,33,0,0,0,0,0,0,0,0,16544,0,24250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15833,33,0,0,0,0,0,0,0,0,16619,0,23200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15883,0,0,0,0,0,0,0,0,0,17353,0,20538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15888,0,0,0,0,0,0,0,0,0,16157,0,22260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15895,0,0,0,0,0,0,0,0,0,16576,0,23305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15896,0,0,0,0,0,0,0,0,0,16371,0,23948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15899,0,0,0,0,0,0,0,0,0,15802,0,26919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15930,0,0,0,0,0,0,0,0,0,16258,0,24261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16127,0,0,0,0,0,0,0,0,0,16258,0,24261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16129,0,0,0,0,0,0,0,0,0,17042,0,22257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16138,0,0,0,0,0,0,0,0,0,16998,0,22374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16144,0,0,0,0,0,0,0,0,0,16792,0,22788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16145,0,0,0,0,0,0,0,0,0,16241,0,24294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16148,0,0,0,0,0,0,0,0,0,16759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16149,0,0,0,0,0,0,0,0,0,16371,0,23948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16150,0,0,0,0,0,0,0,0,0,16371,0,23950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16151,0,0,0,0,0,0,0,0,0,16551,0,23361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16152,0,0,0,0,0,0,0,0,0,16256,0,24265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16156,0,0,0,0,0,0,0,0,0,16264,0,24248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16216,0,0,0,0,0,0,0,0,0,17062,0,22371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16217,0,0,0,0,0,0,0,0,0,17062,0,22209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16218,0,0,0,0,0,0,0,0,0,16985,0,22405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16243,0,0,0,0,0,0,0,0,0,16397,0,23669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16246,0,0,0,0,0,0,0,0,0,16521,0,23413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16495,0,0,0,0,0,0,0,0,0,16874,0,22575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16535,0,0,0,0,0,0,0,0,0,16257,0,24264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16537,0,0,0,0,0,0,0,0,0,16266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16541,0,0,368,0,0,0,0,0,0,17091,0,22032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16542,0,0,368,0,0,0,0,0,0,17009,0,22342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16756,0,0,375,0,0,0,0,0,0,17090,17090,22035,22038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16757,0,0,375,0,0,0,0,0,0,17090,17090,22035,22035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16759,0,0,375,0,0,0,0,0,0,17089,17089,22038,22038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16761,0,0,376,0,0,0,0,0,0,17086,17086,22045,22045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17601,0,0,0,0,0,0,0,0,0,16877,0,22573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17787,0,0,0,0,0,0,0,0,0,17062,0,22371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17943,0,0,0,0,0,0,0,0,0,17302,0,21881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17944,0,0,0,0,0,0,0,0,0,17302,0,20543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18156,0,0,0,0,0,0,0,0,0,15857,0,26435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
